timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:27:29.918,1782403049918,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,176587,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,176587,0,1,0,0.0,0.00,0"
2026-06-25T21:27:30.261,1782403050261,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,177050,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,177050,0,1,0,0.0,0.00,0"
2026-06-25T21:27:30.656,1782403050656,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,177513,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,177513,0,1,0,0.0,0.00,0"
2026-06-25T21:27:31.200,1782403051201,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,177976,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,177976,0,1,0,0.0,0.00,0"
2026-06-25T21:27:31.637,1782403051637,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,178439,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,178439,0,1,0,0.0,0.00,0"
2026-06-25T21:27:32.135,1782403052136,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,178902,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,178902,0,1,0,0.0,0.00,0"
2026-06-25T21:27:32.602,1782403052602,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,179365,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,179365,0,1,0,0.0,0.00,0"
2026-06-25T21:27:32.958,1782403052958,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,179828,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,179828,0,1,0,0.0,0.00,0"
2026-06-25T21:27:33.705,1782403053705,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,180291,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,180291,0,1,0,0.0,0.00,0"
2026-06-25T21:27:34.107,1782403054107,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,180754,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,180754,0,1,0,0.0,0.00,0"
2026-06-25T21:27:34.438,1782403054439,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,181217,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,181217,0,1,0,0.0,0.00,0"
2026-06-25T21:27:34.829,1782403054829,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,181680,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,181680,0,1,0,0.0,0.00,0"
2026-06-25T21:27:35.326,1782403055326,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,182143,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,182143,0,1,0,0.0,0.00,0"
2026-06-25T21:27:35.807,1782403055807,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,182606,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,182606,0,1,0,0.0,0.00,0"
2026-06-25T21:27:36.328,1782403056328,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,183069,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,183069,0,1,0,0.0,0.00,0"
2026-06-25T21:27:36.672,1782403056672,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,183532,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,183532,0,1,0,0.0,0.00,0"
