timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:02:45.205,1782405165205,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,56.1,BREACH_VERIFIED,0.0,355674,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,56.1,BREACH_VERIFIED,0.000,355674,1,1,4,0.0,0.00,10"
2026-06-25T22:02:45.544,1782405165544,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,55.9,BREACH_VERIFIED,0.0,356012,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,55.9,BREACH_VERIFIED,0.000,356012,1,1,4,0.0,0.00,10"
2026-06-25T22:02:45.891,1782405165891,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,64.0,BREACH_VERIFIED,-0.241,356350,1,1,4,-8.1,-24.07,10,"MOTION_DETECTED,PIR_REMOVED,64.0,BREACH_VERIFIED,-0.241,356350,1,1,4,-8.1,-24.07,10"
2026-06-25T22:02:46.226,1782405166226,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,71.9,BREACH_VERIFIED,-0.231,356690,1,1,4,-7.8,-23.06,10,"MOTION_DETECTED,PIR_REMOVED,71.9,BREACH_VERIFIED,-0.231,356690,1,1,4,-7.8,-23.06,10"
2026-06-25T22:02:46.568,1782405166568,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,57.9,BREACH_VERIFIED,0.406,357033,1,1,4,13.9,40.62,10,"MOTION_DETECTED,PIR_REMOVED,57.9,BREACH_VERIFIED,0.406,357033,1,1,4,13.9,40.62,10"
2026-06-25T22:02:46.902,1782405166902,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.4,BREACH_VERIFIED,0.0,357371,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,59.4,BREACH_VERIFIED,0.000,357371,1,1,4,0.0,0.00,10"
2026-06-25T22:02:47.246,1782405167246,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,63.5,BREACH_VERIFIED,-0.12,357709,1,1,4,-4.0,-11.97,10,"MOTION_DETECTED,PIR_REMOVED,63.5,BREACH_VERIFIED,-0.120,357709,1,1,4,-4.0,-11.97,10"
2026-06-25T22:02:47.618,1782405167618,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,179.8,RADAR_DISTANCE_TRACKING,-3.411,358050,1,1,3,-116.3,-341.09,10,"MOTION_DETECTED,PIR_REMOVED,179.8,RADAR_DISTANCE_TRACKING,-3.411,358050,1,1,3,-116.3,-341.09,10"
2026-06-25T22:02:47.961,1782405167961,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,70.0,BREACH_VERIFIED,2.928,358425,1,1,4,109.8,292.81,10,"MOTION_DETECTED,PIR_REMOVED,70.0,BREACH_VERIFIED,2.928,358425,1,1,4,109.8,292.81,10"
2026-06-25T22:02:48.299,1782405168299,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,57.8,BREACH_VERIFIED,0.357,358768,1,1,4,12.2,35.66,10,"MOTION_DETECTED,PIR_REMOVED,57.8,BREACH_VERIFIED,0.357,358768,1,1,4,12.2,35.66,10"
2026-06-25T22:02:48.637,1782405168637,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.0,BREACH_VERIFIED,0.0,359106,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,58.0,BREACH_VERIFIED,0.000,359106,1,1,4,0.0,0.00,10"
2026-06-25T22:02:48.978,1782405168978,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,62.1,BREACH_VERIFIED,-0.122,359444,1,1,4,-4.1,-12.24,10,"MOTION_DETECTED,PIR_REMOVED,62.1,BREACH_VERIFIED,-0.122,359444,1,1,4,-4.1,-12.24,10"
2026-06-25T22:02:49.353,1782405169353,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.6,RADAR_DISTANCE_TRACKING,-3.475,359785,1,1,3,-118.5,-347.54,10,"MOTION_DETECTED,PIR_REMOVED,180.6,RADAR_DISTANCE_TRACKING,-3.475,359785,1,1,3,-118.5,-347.54,10"
2026-06-25T22:02:49.731,1782405169731,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,0.0,360160,1,1,3,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,0.000,360160,1,1,3,0.0,0.00,10"
2026-06-25T22:02:50.071,1782405170071,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,68.1,BREACH_VERIFIED,2.995,360535,1,1,4,112.3,299.47,10,"MOTION_DETECTED,PIR_REMOVED,68.1,BREACH_VERIFIED,2.995,360535,1,1,4,112.3,299.47,10"
2026-06-25T22:02:50.411,1782405170411,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.4,BREACH_VERIFIED,0.282,360878,1,1,4,9.7,28.24,10,"MOTION_DETECTED,PIR_REMOVED,58.4,BREACH_VERIFIED,0.282,360878,1,1,4,9.7,28.24,10"
2026-06-25T22:02:50.748,1782405170748,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,60.0,BREACH_VERIFIED,0.0,361216,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,60.0,BREACH_VERIFIED,0.000,361216,1,1,4,0.0,0.00,10"
2026-06-25T22:02:51.085,1782405171085,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.1,BREACH_VERIFIED,0.0,361554,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,59.1,BREACH_VERIFIED,0.000,361554,1,1,4,0.0,0.00,10"
2026-06-25T22:02:51.423,1782405171423,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.3,BREACH_VERIFIED,0.0,361892,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,59.3,BREACH_VERIFIED,0.000,361892,1,1,4,0.0,0.00,10"
2026-06-25T22:02:51.765,1782405171765,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,63.3,BREACH_VERIFIED,-0.118,362230,1,1,4,-4.0,-11.79,10,"MOTION_DETECTED,PIR_REMOVED,63.3,BREACH_VERIFIED,-0.118,362230,1,1,4,-4.0,-11.79,10"
2026-06-25T22:02:52.108,1782405172108,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,70.9,BREACH_VERIFIED,-0.222,362572,1,1,4,-7.6,-22.17,10,"MOTION_DETECTED,PIR_REMOVED,70.9,BREACH_VERIFIED,-0.222,362572,1,1,4,-7.6,-22.17,10"
2026-06-25T22:02:52.483,1782405172483,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,-3.195,362915,1,1,3,-109.6,-319.52,10,"MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,-3.195,362915,1,1,3,-109.6,-319.52,10"
2026-06-25T22:02:52.848,1782405172848,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,146.1,BREACH_VERIFIED,0.916,363290,1,1,4,34.4,91.62,10,"MOTION_DETECTED,PIR_REMOVED,146.1,BREACH_VERIFIED,0.916,363290,1,1,4,34.4,91.62,10"
2026-06-25T22:02:53.186,1782405173186,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.4,BREACH_VERIFIED,2.375,363655,1,1,4,86.7,237.53,10,"MOTION_DETECTED,PIR_REMOVED,59.4,BREACH_VERIFIED,2.375,363655,1,1,4,86.7,237.53,10"
2026-06-25T22:02:53.524,1782405173524,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.6,BREACH_VERIFIED,0.0,363993,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,59.6,BREACH_VERIFIED,0.000,363993,1,1,4,0.0,0.00,10"
2026-06-25T22:02:53.890,1782405173890,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,150.5,RADAR_DISTANCE_TRACKING,-2.691,364331,1,1,3,-91.0,-269.1,10,"MOTION_DETECTED,PIR_REMOVED,150.5,RADAR_DISTANCE_TRACKING,-2.691,364331,1,1,3,-91.0,-269.10,10"
2026-06-25T22:02:54.237,1782405174237,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,84.7,BREACH_VERIFIED,1.798,364697,1,1,4,65.8,179.78,10,"MOTION_DETECTED,PIR_REMOVED,84.7,BREACH_VERIFIED,1.798,364697,1,1,4,65.8,179.78,10"
2026-06-25T22:02:54.578,1782405174578,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,60.1,BREACH_VERIFIED,0.709,365044,1,1,4,24.6,70.87,10,"MOTION_DETECTED,PIR_REMOVED,60.1,BREACH_VERIFIED,0.709,365044,1,1,4,24.6,70.87,10"
2026-06-25T22:02:54.921,1782405174921,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,69.6,BREACH_VERIFIED,-0.278,365383,1,1,4,-9.4,-27.81,10,"MOTION_DETECTED,PIR_REMOVED,69.6,BREACH_VERIFIED,-0.278,365383,1,1,4,-9.4,-27.81,10"
2026-06-25T22:02:55.294,1782405175294,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,-3.231,365726,1,1,3,-110.8,-323.07,10,"MOTION_DETECTED,PIR_REMOVED,180.4,RADAR_DISTANCE_TRACKING,-3.231,365726,1,1,3,-110.8,-323.07,10"
2026-06-25T22:02:55.638,1782405175638,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,70.9,BREACH_VERIFIED,2.92,366101,1,1,4,109.5,292.02,10,"MOTION_DETECTED,PIR_REMOVED,70.9,BREACH_VERIFIED,2.920,366101,1,1,4,109.5,292.02,10"
2026-06-25T22:02:55.978,1782405175978,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,57.5,BREACH_VERIFIED,0.388,366444,1,1,4,13.3,38.84,10,"MOTION_DETECTED,PIR_REMOVED,57.5,BREACH_VERIFIED,0.388,366444,1,1,4,13.3,38.84,10"
2026-06-25T22:02:56.333,1782405176333,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,118.5,BREACH_VERIFIED,-1.805,366782,1,1,4,-61.0,-180.45,10,"MOTION_DETECTED,PIR_REMOVED,118.5,BREACH_VERIFIED,-1.805,366782,1,1,4,-61.0,-180.45,10"
2026-06-25T22:02:56.674,1782405176674,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.7,BREACH_VERIFIED,1.654,367138,1,1,4,58.9,165.35,10,"MOTION_DETECTED,PIR_REMOVED,59.7,BREACH_VERIFIED,1.654,367138,1,1,4,58.9,165.35,10"
2026-06-25T22:02:57.008,1782405177008,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.3,BREACH_VERIFIED,0.0,367477,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,58.3,BREACH_VERIFIED,0.000,367477,1,1,4,0.0,0.00,10"
2026-06-25T22:02:57.347,1782405177347,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,59.8,BREACH_VERIFIED,0.0,367815,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,59.8,BREACH_VERIFIED,0.000,367815,1,1,4,0.0,0.00,10"
2026-06-25T22:02:57.687,1782405177687,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,63.3,BREACH_VERIFIED,-0.103,368154,1,1,4,-3.5,-10.27,10,"MOTION_DETECTED,PIR_REMOVED,63.3,BREACH_VERIFIED,-0.103,368154,1,1,4,-3.5,-10.27,10"
2026-06-25T22:02:58.062,1782405178062,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,180.0,RADAR_DISTANCE_TRACKING,-3.433,368494,1,1,3,-116.7,-343.28,10,"MOTION_DETECTED,PIR_REMOVED,180.0,RADAR_DISTANCE_TRACKING,-3.433,368494,1,1,3,-116.7,-343.28,10"
2026-06-25T22:02:58.431,1782405178431,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,162.6,RADAR_DISTANCE_TRACKING,0.465,368869,1,1,3,17.4,46.46,10,"MOTION_DETECTED,PIR_REMOVED,162.6,RADAR_DISTANCE_TRACKING,0.465,368869,1,1,3,17.4,46.46,10"
2026-06-25T22:02:58.774,1782405178774,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,64.4,BREACH_VERIFIED,2.66,369238,1,1,4,98.2,266.0,10,"MOTION_DETECTED,PIR_REMOVED,64.4,BREACH_VERIFIED,2.660,369238,1,1,4,98.2,266.00,10"
2026-06-25T22:02:59.126,1782405179126,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,106.2,BREACH_VERIFIED,-1.221,369580,1,1,4,-41.8,-122.15,10,"MOTION_DETECTED,PIR_REMOVED,106.2,BREACH_VERIFIED,-1.221,369580,1,1,4,-41.8,-122.15,10"
2026-06-25T22:02:59.474,1782405179474,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,89.1,BREACH_VERIFIED,0.485,369933,1,1,4,17.1,48.48,10,"MOTION_DETECTED,PIR_REMOVED,89.1,BREACH_VERIFIED,0.485,369933,1,1,4,17.1,48.48,10"
