timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:41:37.140,1782403897140,trial_01,human_leaving,STILL,PIR_REMOVED,124.5,BREACH_VERIFIED,-0.786,1023418,0,1,4,-27.7,-78.57,0,"STILL,PIR_REMOVED,124.5,BREACH_VERIFIED,-0.786,1023418,0,1,4,-27.7,-78.57,0"
2026-06-25T21:41:37.366,1782403897366,trial_01,human_leaving,STILL,PIR_REMOVED,51.1,BREACH_VERIFIED,1.033,1024129,0,1,4,73.4,103.26,0,"STILL,PIR_REMOVED,51.1,BREACH_VERIFIED,1.033,1024129,0,1,4,73.4,103.26,0"
2026-06-25T21:41:37.518,1782403897518,trial_01,human_leaving,STILL,PIR_REMOVED,55.6,STATIC_OBJECT_NEAR,-0.134,1024467,0,1,2,-4.5,-13.36,0,"STILL,PIR_REMOVED,55.6,STATIC_OBJECT_NEAR,-0.134,1024467,0,1,2,-4.5,-13.36,0"
2026-06-25T21:41:37.871,1782403897871,trial_01,human_leaving,STILL,PIR_REMOVED,84.2,BREACH_VERIFIED,-0.845,1024805,0,1,4,-28.6,-84.51,0,"STILL,PIR_REMOVED,84.2,BREACH_VERIFIED,-0.845,1024805,0,1,4,-28.6,-84.51,0"
2026-06-25T21:41:38.722,1782403898722,trial_01,human_leaving,STILL,PIR_REMOVED,121.4,BREACH_VERIFIED,-1.069,1025153,0,1,4,-37.2,-106.94,0,"STILL,PIR_REMOVED,121.4,BREACH_VERIFIED,-1.069,1025153,0,1,4,-37.2,-106.94,0"
2026-06-25T21:41:39.568,1782403899568,trial_01,human_leaving,STILL,PIR_REMOVED,180.2,SECURE,-1.398,1025574,0,1,0,-58.9,-139.84,0,"STILL,PIR_REMOVED,180.2,SECURE,-1.398,1025574,0,1,0,-58.9,-139.84,0"
2026-06-25T21:41:39.901,1782403899901,trial_01,human_leaving,STILL,PIR_REMOVED,56.5,BREACH_VERIFIED,3.3,1025949,0,1,4,123.8,330.03,0,"STILL,PIR_REMOVED,56.5,BREACH_VERIFIED,3.300,1025949,0,1,4,123.8,330.03,0"
2026-06-25T21:41:40.199,1782403900199,trial_01,human_leaving,STILL,PIR_REMOVED,65.4,BREACH_VERIFIED,-0.263,1026287,0,1,4,-8.9,-26.31,0,"STILL,PIR_REMOVED,65.4,BREACH_VERIFIED,-0.263,1026287,0,1,4,-8.9,-26.31,0"
2026-06-25T21:41:40.388,1782403900388,trial_01,human_leaving,STILL,PIR_REMOVED,72.9,BREACH_VERIFIED,-0.219,1026630,0,1,4,-7.5,-21.95,0,"STILL,PIR_REMOVED,72.9,BREACH_VERIFIED,-0.219,1026630,0,1,4,-7.5,-21.95,0"
2026-06-25T21:41:40.876,1782403900876,trial_01,human_leaving,STILL,PIR_REMOVED,123.7,BREACH_VERIFIED,-1.48,1026973,0,1,4,-50.8,-148.04,0,"STILL,PIR_REMOVED,123.7,BREACH_VERIFIED,-1.480,1026973,0,1,4,-50.8,-148.04,0"
2026-06-25T21:41:41.341,1782403901341,trial_01,human_leaving,STILL,PIR_REMOVED,179.0,SECURE,-1.546,1027331,0,1,0,-55.4,-154.65,0,"STILL,PIR_REMOVED,179.0,SECURE,-1.546,1027331,0,1,0,-55.4,-154.65,0"
2026-06-25T21:41:41.502,1782403901502,trial_01,human_leaving,STILL,PIR_REMOVED,192.9,SECURE,-0.312,1027776,0,1,0,-13.9,-31.17,0,"STILL,PIR_REMOVED,192.9,SECURE,-0.312,1027776,0,1,0,-13.9,-31.17,0"
2026-06-25T21:41:41.615,1782403901615,trial_01,human_leaving,STILL,PIR_REMOVED,999.0,SECURE,0.0,1028188,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1028188,0,1,0,0.0,0.00,0"
2026-06-25T21:41:41.877,1782403901877,trial_01,human_leaving,STILL,PIR_REMOVED,48.2,STATIC_OBJECT_NEAR,0.0,1028651,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,48.2,STATIC_OBJECT_NEAR,0.000,1028651,0,1,2,0.0,0.00,0"
2026-06-25T21:41:42.097,1782403902097,trial_01,human_leaving,STILL,PIR_REMOVED,58.4,BREACH_VERIFIED,-0.303,1028989,0,1,4,-10.2,-30.3,0,"STILL,PIR_REMOVED,58.4,BREACH_VERIFIED,-0.303,1028989,0,1,4,-10.2,-30.30,0"
