timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:44:09.396,1782404049396,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1174447,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1174447,0,1,0,0.0,0.00,0"
2026-06-25T21:44:09.396,1782404049396,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1174910,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1174910,0,1,0,0.0,0.00,0"
2026-06-25T21:44:09.396,1782404049396,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1175373,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1175373,0,1,0,0.0,0.00,0"
2026-06-25T21:44:09.473,1782404049473,trial_01,human_crossing,STILL,PIR_REMOVED,82.3,STATIC_OBJECT_NEAR,0.0,1175836,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,82.3,STATIC_OBJECT_NEAR,0.000,1175836,0,1,2,0.0,0.00,0"
2026-06-25T21:44:09.672,1782404049672,trial_01,human_crossing,STILL,PIR_REMOVED,54.6,BREACH_VERIFIED,0.628,1176276,0,1,4,27.6,62.83,0,"STILL,PIR_REMOVED,54.6,BREACH_VERIFIED,0.628,1176276,0,1,4,27.6,62.83,0"
2026-06-25T21:44:09.765,1782404049765,trial_01,human_crossing,STILL,PIR_REMOVED,53.3,STATIC_OBJECT_NEAR,0.0,1176614,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,53.3,STATIC_OBJECT_NEAR,0.000,1176614,0,1,2,0.0,0.00,0"
2026-06-25T21:44:10.364,1782404050364,trial_01,human_crossing,STILL,PIR_REMOVED,59.8,STATIC_OBJECT_NEAR,-0.147,1177056,0,1,2,-6.5,-14.65,0,"STILL,PIR_REMOVED,59.8,STATIC_OBJECT_NEAR,-0.147,1177056,0,1,2,-6.5,-14.65,0"
2026-06-25T21:44:10.793,1782404050793,trial_01,human_crossing,STILL,PIR_REMOVED,150.6,SECURE,-1.469,1177674,0,1,0,-90.8,-146.91,0,"STILL,PIR_REMOVED,150.6,SECURE,-1.469,1177674,0,1,0,-90.8,-146.91,0"
2026-06-25T21:44:11.373,1782404051373,trial_01,human_crossing,STILL,PIR_REMOVED,117.5,BREACH_VERIFIED,0.778,1178099,0,1,4,33.1,77.84,0,"STILL,PIR_REMOVED,117.5,BREACH_VERIFIED,0.778,1178099,0,1,4,33.1,77.84,0"
2026-06-25T21:44:11.626,1782404051626,trial_01,human_crossing,STILL,PIR_REMOVED,94.0,BREACH_VERIFIED,0.532,1178541,0,1,4,23.5,53.23,0,"STILL,PIR_REMOVED,94.0,BREACH_VERIFIED,0.532,1178541,0,1,4,23.5,53.23,0"
2026-06-25T21:44:13.943,1782404053943,trial_01,human_crossing,STILL,PIR_REMOVED,89.5,STATIC_OBJECT_NEAR,0.114,1178936,0,1,2,4.5,11.4,0,"STILL,PIR_REMOVED,89.5,STATIC_OBJECT_NEAR,0.114,1178936,0,1,2,4.5,11.40,0"
2026-06-25T21:44:13.944,1782404053944,trial_01,human_crossing,STILL,PIR_REMOVED,88.8,STATIC_OBJECT_NEAR,0.0,1179284,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,88.8,STATIC_OBJECT_NEAR,0.000,1179284,0,1,2,0.0,0.00,0"
2026-06-25T21:44:13.944,1782404053944,trial_01,human_crossing,STILL,PIR_REMOVED,94.7,STATIC_OBJECT_NEAR,-0.168,1179632,0,1,2,-5.9,-16.83,0,"STILL,PIR_REMOVED,94.7,STATIC_OBJECT_NEAR,-0.168,1179632,0,1,2,-5.9,-16.83,0"
2026-06-25T21:44:13.958,1782404053958,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1179980,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1179980,0,1,0,0.0,0.00,0"
2026-06-25T21:44:14.435,1782404054435,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1180443,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1180443,0,1,0,0.0,0.00,0"
2026-06-25T21:44:14.924,1782404054924,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1180906,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1180906,0,1,0,0.0,0.00,0"
2026-06-25T21:44:15.163,1782404055163,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1181369,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1181369,0,1,0,0.0,0.00,0"
2026-06-25T21:44:15.183,1782404055183,trial_01,human_crossing,STILL,PIR_REMOVED,55.9,STATIC_OBJECT_NEAR,0.0,1181832,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,55.9,STATIC_OBJECT_NEAR,0.000,1181832,0,1,2,0.0,0.00,0"
2026-06-25T21:44:15.296,1782404055296,trial_01,human_crossing,STILL,PIR_REMOVED,46.9,BREACH_VERIFIED,0.267,1182170,0,1,4,9.0,26.71,0,"STILL,PIR_REMOVED,46.9,BREACH_VERIFIED,0.267,1182170,0,1,4,9.0,26.71,0"
2026-06-25T21:44:15.561,1782404055562,trial_01,human_crossing,STILL,PIR_REMOVED,56.4,BREACH_VERIFIED,-0.284,1182505,0,1,4,-9.5,-28.4,0,"STILL,PIR_REMOVED,56.4,BREACH_VERIFIED,-0.284,1182505,0,1,4,-9.5,-28.40,0"
2026-06-25T21:44:16.086,1782404056086,trial_01,human_crossing,STILL,PIR_REMOVED,154.9,SECURE,-2.915,1182843,0,1,0,-98.5,-291.54,0,"STILL,PIR_REMOVED,154.9,SECURE,-2.915,1182843,0,1,0,-98.5,-291.54,0"
2026-06-25T21:44:16.449,1782404056449,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1183287,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1183287,0,1,0,0.0,0.00,0"
2026-06-25T21:44:16.912,1782404056912,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1183750,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1183750,0,1,0,0.0,0.00,0"
2026-06-25T21:44:17.658,1782404057658,trial_01,human_crossing,STILL,PIR_REMOVED,117.0,STATIC_OBJECT_NEAR,0.0,1184214,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,117.0,STATIC_OBJECT_NEAR,0.000,1184214,0,1,2,0.0,0.00,0"
2026-06-25T21:44:18.464,1782404058464,trial_01,human_crossing,STILL,PIR_REMOVED,85.4,BREACH_VERIFIED,0.789,1184614,0,1,4,31.6,78.91,0,"STILL,PIR_REMOVED,85.4,BREACH_VERIFIED,0.789,1184614,0,1,4,31.6,78.91,0"
2026-06-25T21:44:18.934,1782404058934,trial_01,human_crossing,STILL,PIR_REMOVED,89.9,STATIC_OBJECT_NEAR,-0.129,1184962,0,1,2,-4.5,-12.93,0,"STILL,PIR_REMOVED,89.9,STATIC_OBJECT_NEAR,-0.129,1184962,0,1,2,-4.5,-12.93,0"
2026-06-25T21:44:19.081,1782404059081,trial_01,human_crossing,STILL,PIR_REMOVED,87.8,STATIC_OBJECT_NEAR,0.062,1185310,0,1,2,2.2,6.25,0,"STILL,PIR_REMOVED,87.8,STATIC_OBJECT_NEAR,0.062,1185310,0,1,2,2.2,6.25,0"
2026-06-25T21:44:19.537,1782404059537,trial_01,human_crossing,STILL,PIR_REMOVED,96.0,BREACH_VERIFIED,-0.237,1185658,0,1,4,-8.2,-23.66,0,"STILL,PIR_REMOVED,96.0,BREACH_VERIFIED,-0.237,1185658,0,1,4,-8.2,-23.66,0"
2026-06-25T21:44:19.721,1782404059721,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1186008,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1186008,0,1,0,0.0,0.00,0"
2026-06-25T21:44:20.548,1782404060548,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1186472,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1186472,0,1,0,0.0,0.00,0"
2026-06-25T21:44:20.890,1782404060890,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1186935,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1186935,0,1,0,0.0,0.00,0"
2026-06-25T21:44:21.259,1782404061260,trial_01,human_crossing,STILL,PIR_REMOVED,56.0,STATIC_OBJECT_NEAR,0.0,1187398,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,56.0,STATIC_OBJECT_NEAR,0.000,1187398,0,1,2,0.0,0.00,0"
2026-06-25T21:44:21.460,1782404061460,trial_01,human_crossing,STILL,PIR_REMOVED,56.4,STATIC_OBJECT_NEAR,0.0,1187836,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,56.4,STATIC_OBJECT_NEAR,0.000,1187836,0,1,2,0.0,0.00,0"
2026-06-25T21:44:21.603,1782404061603,trial_01,human_crossing,STILL,PIR_REMOVED,58.7,STATIC_OBJECT_NEAR,-0.068,1188174,0,1,2,-2.3,-6.83,0,"STILL,PIR_REMOVED,58.7,STATIC_OBJECT_NEAR,-0.068,1188174,0,1,2,-2.3,-6.83,0"
2026-06-25T21:44:21.750,1782404061750,trial_01,human_crossing,STILL,PIR_REMOVED,65.9,BREACH_VERIFIED,-0.214,1188512,0,1,4,-7.2,-21.4,0,"STILL,PIR_REMOVED,65.9,BREACH_VERIFIED,-0.214,1188512,0,1,4,-7.2,-21.40,0"
2026-06-25T21:44:21.908,1782404061908,trial_01,human_crossing,STILL,PIR_REMOVED,158.4,SECURE,-2.698,1188855,0,1,0,-92.5,-269.79,0,"STILL,PIR_REMOVED,158.4,SECURE,-2.698,1188855,0,1,0,-92.5,-269.79,0"
2026-06-25T21:44:22.309,1782404062309,trial_01,human_crossing,STILL,PIR_REMOVED,144.3,BREACH_VERIFIED,0.383,1189223,0,1,4,14.1,38.28,0,"STILL,PIR_REMOVED,144.3,BREACH_VERIFIED,0.383,1189223,0,1,4,14.1,38.28,0"
2026-06-25T21:44:22.712,1782404062712,trial_01,human_crossing,STILL,PIR_REMOVED,149.9,STATIC_OBJECT_NEAR,-0.151,1189588,0,1,2,-5.5,-15.11,0,"STILL,PIR_REMOVED,149.9,STATIC_OBJECT_NEAR,-0.151,1189588,0,1,2,-5.5,-15.11,0"
2026-06-25T21:44:23.219,1782404063219,trial_01,human_crossing,STILL,PIR_REMOVED,90.1,BREACH_VERIFIED,1.472,1189994,0,1,4,59.8,147.17,0,"STILL,PIR_REMOVED,90.1,BREACH_VERIFIED,1.472,1189994,0,1,4,59.8,147.17,0"
